Source Name,Sample Name,Material Type,cortical_CSA_mmsq,cortical_area_mmsq,cortical_marrow_area_mmsq,cortical_thickness_micrometer,cortical_pMOI_mm_4thpwr,cancellous_metaphysis_BV_TV_percent,cancellous_metaphysis_ConnD_1per_mm_third,cancellous_metaphysis_TRI_SMI,cancellous_metaphysis_Tb_N_1per_mm,cancellous_metaphysis_Tb_Th_micrometer,cancellous_metaphysis_Tb_Sp_micrometer,cancellous_epiphysis_BV_TV_percent,cancellous_epiphysis_ConnD_1per_mm_third,cancellous_epiphysis_TRI_SMI,cancellous_epiphysis_Tb_N_1per_mm,cancellous_epiphysis_Tb_Th_micrometer,cancellous_epiphysis_Tb_Sp_micrometer
B1,B1_RAT1_Femur,femur,5.9,3.5,2.4,472,4.8,8.9,53,2.2,3.3,60,330,32.3,95,-0.2,4,80,237
B2,B2_RAT2_Femur,femur,5.9,3.5,2.5,458,4.8,8.2,49,2.3,3.3,60,308,32.5,102,-0.2,4.3,79,230
B3,B3_RAT3_Femur,femur,6.6,3.8,2.9,478,5.8,9.2,57,2.1,3,59,331,31.7,113,-0.1,4.1,76,233
B4,B4_RAT4_Femur,femur,6.3,3.6,2.7,475,5.3,8,47,2.3,3.2,60,312,32.1,100,-0.2,3.9,78,240
B5,B5_RAT5_Femur,femur,5.9,3.4,2.4,462,4.6,7,40,2.4,3.2,59,303,30,104,0,4,75,240
B6,B6_RAT6_Femur,femur,6,3.5,2.5,473,4.9,6.5,35,2.4,3.1,58,327,29,99,0.1,3.9,75,248
GC1,GC1_RAT13A_Femur,femur,6.4,3.9,2.5,515,5.7,7.7,45,2.3,3.1,61,312,29.4,87,0.1,3.8,78,246
GC2,GC2_RAT13B_Femur,femur,5.9,3.6,2.3,497,4.8,5.8,25,2.4,3.5,61,330,28.7,86,0,3.8,76,255
GC3,GC3_RAT14A_Femur,femur,5.9,3.5,2.4,478,4.8,7.6,50,2.3,3.5,59,283,28,88,0.2,3.9,74,248
GC4,GC4_RAT14B_Femur,femur,6.3,3.7,2.6,492,5.4,5.5,32,2.3,3.7,55,274,28,93,0.3,4,74,244
GC5,GC5_RAT15A_Femur,femur,6.1,3.5,2.6,470,4.9,6.3,34,2.3,3.1,55,333,29.2,91,0.1,3.8,75,248
GC6,GC6_RAT15B_Femur,femur,6.1,3.7,2.3,514,5.2,6.9,40,2.4,2.9,61,322,27.4,78,0.2,3.6,76,267
GC7,GC7_RAT16A_Femur,femur,6.4,3.8,2.6,497,5.6,7.8,44,2.3,3.1,61,310,27.1,82,0.3,4,75,247
GC8,GC8_RAT16B_Femur,femur,6.4,3.7,2.7,480,5.5,6.7,37,2.2,2.6,62,393,28,85,0.2,3.9,74,251
GC9,GC9_RAT17A_Femur,femur,6.4,3.7,2.7,485,5.6,6.4,31,2.3,2.7,60,336,28.7,91,0.2,3.9,76,246
GC10,GC10_RAT17B_Femur,femur,6.1,3.6,2.4,494,5.1,7.3,42,2.2,3.1,61,344,27.7,92,0.3,3.8,74,248
GC11,GC11_RAT18A_Femur,femur,6.4,3.8,2.6,501,5.6,8.1,45,2.4,3.4,61,302,28.1,91,0.2,4.1,73,235
GC12,GC12_RAT18B_Femur,femur,6.4,3.7,2.6,481,5.6,5.4,23,2.3,2.8,59,358,28,86,0.3,3.9,76,247
F1,FLT1_RAT1A_Femur,femur,6,3.5,2.5,478,4.9,4,17,2.7,2.9,58,334,23.5,83,0.5,3.6,68,271
F2,FLT2_RAT1B_Femur,femur,6.1,3.6,2.5,481,5.1,4.1,14,2.7,2.5,59,397,23.1,78,0.6,3.6,70,270
F3,FLT3_RAT2A_Femur,femur,5.6,3.4,2.2,471,4.4,4.6,20,2.5,3.2,67,320,23.4,82,0.6,3.6,68,267
F4,FLT4_RAT2B_Femur,femur,5.9,3.5,2.4,477,4.7,5.3,21,2.6,2.9,65,345,24.5,81,0.5,3.6,72,261
F5,FLT5_RAT3A_Femur,femur,6.5,3.8,2.7,496,5.8,7.9,33,2.2,3.1,70,311,25.7,79,0.4,3.6,73,263
F6,FLT6_RAT3B_Femur,femur,6.1,3.6,2.5,478,5.1,5,25,2.7,2.7,60,392,22.8,77,0.7,3.5,70,277
F7,FLT7_RAT4A_Femur,femur,6,3.7,2.3,504,5,5.8,27,2.3,2.7,64,376,26.4,84,0.4,3.7,74,255
F8,FLT8_RAT4B_Femur,femur,6.3,3.7,2.6,487,5.4,4.8,24,2.6,2.6,60,392,24.9,81,0.5,3.7,72,260
F9,FLT9_RAT5A_Femur,femur,6.1,3.6,2.6,475,5.1,4.4,21,2.5,2.9,57,340,24.7,81,0.5,3.7,72,254
F10,FLT10_RAT5B_Femur,femur,5.8,3.4,2.3,470,4.6,4.4,21,2.5,2.5,61,384,23.3,78,0.5,3.6,71,266
F11,FLT11_RAT6A_Femur,femur,6,3.4,2.6,464,4.9,5.6,23,2.4,2.9,62,363,24.2,75,0.4,3.5,71,273
F12,FLT12_RAT6B_Femur,femur,5.8,3.3,2.4,460,4.5,3.1,13,2.6,3,57,327,22.3,81,0.6,3.6,66,265
GC1,GC1_RAT13A_LV2,lumbar vertebra 2,,,,,,21,69,0.9,3.3,67,298,,,,,,
GC2,GC2_RAT13B_LV2,lumbar vertebra 2,,,,,,21.2,77,1,3.7,66,260,,,,,,
GC3,GC3_RAT14A_LV2,lumbar vertebra 2,,,,,,,,,,,,,,,,,
GC4,GC4_RAT14B_LV2,lumbar vertebra 2,,,,,,19.4,61,1.1,3.2,69,315,,,,,,
GC5,GC5_RAT15A_LV2,lumbar vertebra 2,,,,,,22.1,71,0.8,3.4,69,288,,,,,,
GC6,GC6_RAT15B_LV2,lumbar vertebra 2,,,,,,19.6,62,1,3.2,67,307,,,,,,
GC7,GC7_RAT16A_LV2,lumbar vertebra 2,,,,,,22.1,71,0.8,3.2,70,306,,,,,,
GC8,GC8_RAT16B_LV2,lumbar vertebra 2,,,,,,21.6,74,0.9,3.5,67,280,,,,,,
GC9,GC9_RAT17A_LV2,lumbar vertebra 2,,,,,,21.6,65,1,3.6,69,268,,,,,,
GC10,GC10_RAT17B_LV2,lumbar vertebra 2,,,,,,23.5,66,0.7,3.3,74,297,,,,,,
GC11,GC11_RAT18A_LV2,lumbar vertebra 2,,,,,,19.1,72,1.1,3.2,65,311,,,,,,
GC12,GC12_RAT18B_LV2,lumbar vertebra 2,,,,,,19,65,1.1,3.2,66,308,,,,,,
F1,FLT1_RAT1A_LV2,lumbar vertebra 2,,,,,,15.1,69,1.5,3.1,58,317,,,,,,
F2,FLT2_RAT1B_LV2,lumbar vertebra 2,,,,,,15.8,65,1.4,3,60,336,,,,,,
F3,FLT3_RAT2A_LV2,lumbar vertebra 2,,,,,,24.1,64,0.8,3.3,74,295,,,,,,
F4,FLT4_RAT2B_LV2,lumbar vertebra 2,,,,,,16.9,68,1.3,3.2,63,302,,,,,,
F5,FLT5_RAT3A_LV2,lumbar vertebra 2,,,,,,17.9,77,1.2,3.2,62,310,,,,,,
F6,FLT6_RAT3B_LV2,lumbar vertebra 2,,,,,,15.8,62,1.4,2.9,61,351,,,,,,
F7,FLT7_RAT4A_LV2,lumbar vertebra 2,,,,,,16.8,67,1.4,3,63,327,,,,,,
F8,FLT8_RAT4B_LV2,lumbar vertebra 2,,,,,,15.5,59,1.3,2.8,60,353,,,,,,
F9,FLT9_RAT5A_LV2,lumbar vertebra 2,,,,,,16.4,57,1.3,2.9,63,343,,,,,,
F10,FLT10_RAT5B_LV2,lumbar vertebra 2,,,,,,,,,,,,,,,,,
F11,FLT11_RAT6A_LV2,lumbar vertebra 2,,,,,,14,62,1.6,3.2,56,318,,,,,,
F12,FLT12_RAT6B_LV2,lumbar vertebra 2,,,,,,17.7,68,1.2,3.1,62,320,,,,,,
GC1,GC1_RAT13A_Humerus,humerus,3.3,2.5,0.7,509,1.7,,,,,,,35.2,97,-0.2,3.9,85,234
GC2,GC2_RAT13B_Humerus,humerus,3.1,2.4,0.7,496,1.5,,,,,,,33.4,94,0.1,4,82,224
GC3,GC3_RAT14A_Humerus,humerus,3,2.3,0.7,478,1.4,,,,,,,31.4,93,0.1,3.8,79,242
GC4,GC4_RAT14B_Humerus,humerus,3,2.4,0.6,490,1.4,,,,,,,33.7,90,-0.1,4,79,229
GC5,GC5_RAT15A_Humerus,humerus,3,2.3,0.7,497,1.4,,,,,,,34,96,0,4.1,82,227
GC6,GC6_RAT15B_Humerus,humerus,3,2.3,0.7,464,1.4,,,,,,,29.8,82,0.3,3.7,79,253
GC7,GC7_RAT16A_Humerus,humerus,3,2.3,0.6,489,1.4,,,,,,,30.4,92,0.1,3.9,76,236
GC8,GC8_RAT16B_Humerus,humerus,3.1,2.4,0.7,488,1.5,,,,,,,32.9,91,-0.1,3.9,81,245
GC9,GC9_RAT17A_Humerus,humerus,3.1,2.4,0.7,470,1.5,,,,,,,32,105,0.1,3.8,80,250
GC10,GC10_RAT17B_Humerus,humerus,3.1,2.4,0.6,509,1.5,,,,,,,34.2,93,-0.1,3.8,86,246
GC11,GC11_RAT18A_Humerus,humerus,3,2.3,0.7,478,1.4,,,,,,,33.2,98,-0.1,3.9,78,238
GC12,GC12_RAT18B_Humerus,humerus,2.9,2.3,0.6,465,1.3,,,,,,,31.1,105,0.2,3.7,77,252
F1,FLT1_RAT1A_Humerus,humerus,,,,,,,,,,,,,,,,,
F2,FLT2_RAT1B_Humerus,humerus,3,2.3,0.7,473,1.4,,,,,,,32.9,94,-0.1,4,81,237
F3,FLT3_RAT2A_Humerus,humerus,,,,,,,,,,,,,,,,,
F4,FLT4_RAT2B_Humerus,humerus,,,,,,,,,,,,32.2,104,0,3.8,81,242
F5,FLT5_RAT3A_Humerus,humerus,3.2,2.4,0.8,464,1.6,,,,,,,34,93,-0.2,3.9,81,241
F6,FLT6_RAT3B_Humerus,humerus,3.2,2.4,0.8,478,1.6,,,,,,,33.2,92,0,3.8,84,238
F7,FLT7_RAT4A_Humerus,humerus,3.1,2.3,0.7,484,1.5,,,,,,,32.1,92,-0.1,3.6,83,265
F8,FLT8_RAT4B_Humerus,humerus,3,2.3,0.7,483,1.4,,,,,,,33.3,95,0,4,84,234
F9,FLT9_RAT5A_Humerus,humerus,3.2,2.5,0.7,501,1.6,,,,,,,31.6,89,0,3.5,82,276
F10,FLT10_RAT5B_Humerus,humerus,2.9,2.2,0.7,467,1.3,,,,,,,31.4,96,0,3.7,79,258
F11,FLT11_RAT6A_Humerus,humerus,3,2.3,0.7,476,1.4,,,,,,,32.1,95,0,3.8,82,246
F12,FLT12_RAT6B_Humerus,humerus,3.2,2.4,0.8,468,1.6,,,,,,,32.8,107,0,3.9,81,249
GC1,GC1_RAT13A_Parietal,parietal bone,,,,381,,,,,,,,,,,,,
GC2,GC2_RAT13B_Parietal,parietal bone,,,,370,,,,,,,,,,,,,
GC3,GC3_RAT14A_Parietal,parietal bone,,,,326,,,,,,,,,,,,,
GC4,GC4_RAT14B_Parietal,parietal bone,,,,381,,,,,,,,,,,,,
GC5,GC5_RAT15A_Parietal,parietal bone,,,,335,,,,,,,,,,,,,
GC6,GC6_RAT15B_Parietal,parietal bone,,,,320,,,,,,,,,,,,,
GC7,GC7_RAT16A_Parietal,parietal bone,,,,330,,,,,,,,,,,,,
GC8,GC8_RAT16B_Parietal,parietal bone,,,,393,,,,,,,,,,,,,
GC9,GC9_RAT17A_Parietal,parietal bone,,,,348,,,,,,,,,,,,,
GC10,GC10_RAT17B_Parietal,parietal bone,,,,324,,,,,,,,,,,,,
GC11,GC11_RAT18A_Parietal,parietal bone,,,,306,,,,,,,,,,,,,
GC12,GC12_RAT18B_Parietal,parietal bone,,,,341,,,,,,,,,,,,,
F1,FLT1_RAT1A_Parietal,parietal bone,,,,324,,,,,,,,,,,,,
F2,FLT2_RAT1B_Parietal,parietal bone,,,,302,,,,,,,,,,,,,
F3,FLT3_RAT2A_Parietal,parietal bone,,,,355,,,,,,,,,,,,,
F4,FLT4_RAT2B_Parietal,parietal bone,,,,353,,,,,,,,,,,,,
F5,FLT5_RAT3A_Parietal,parietal bone,,,,361,,,,,,,,,,,,,
F6,FLT6_RAT3B_Parietal,parietal bone,,,,349,,,,,,,,,,,,,
F7,FLT7_RAT4A_Parietal,parietal bone,,,,,,,,,,,,,,,,,
F8,FLT8_RAT4B_Parietal,parietal bone,,,,342,,,,,,,,,,,,,
F9,FLT9_RAT5A_Parietal,parietal bone,,,,350,,,,,,,,,,,,,
F10,FLT10_RAT5B_Parietal,parietal bone,,,,350,,,,,,,,,,,,,
F11,FLT11_RAT6A_Parietal,parietal bone,,,,361,,,,,,,,,,,,,
F12,FLT12_RAT6B_Parietal,parietal bone,,,,316,,,,,,,,,,,,,
